Response-delay,status-code
5.118175745010376,200.0
5.12350869178772,200.0
5.108395099639893,200.0
5.124550104141235,200.0
5.099451303482056,200.0
