Response-delay,status-code
20.993751049041748,200.0
20.976970911026,200.0
21.00835609436035,200.0
20.980643033981323,200.0
21.02086591720581,200.0
